sale_id,date,count_pizza,count_drink,price,user_id
1003517,2022-02-04 19:48:00,2,0,1620,83a877
1003518,2022-02-04 19:48:02,1,0,600,16c07f
1003519,2022-02-04 19:48:27,1,0,840,e7f82d
1003520,2022-02-04 19:48:40,1,0,780,fc6b64
1003521,2022-02-04 19:48:55,2,1,1650,1d9be7
1003522,2022-02-04 19:48:58,1,0,720,644a9b
1003523,2022-02-04 19:49:03,1,0,600,1dc766
1003524,2022-02-04 19:49:04,3,1,2460,fa93d6
1003525,2022-02-04 19:49:35,2,1,1440,f35d94
1003526,2022-02-04 19:49:43,1,0,840,042aff
1003527,2022-02-04 19:49:44,1,0,600,ea2e4d
1003528,2022-02-04 19:50:12,2,1,1590,81d93b
1003529,2022-02-04 19:50:18,2,0,1500,487f5b
1003530,2022-02-04 19:50:38,2,1,1650,193424
1003531,2022-02-04 19:50:56,2,0,1140,473037
1003532,2022-02-04 19:51:14,3,1,2340,2f86e4
1003533,2022-02-04 19:51:36,4,1,3000,063b8c
1003534,2022-02-04 19:51:45,4,1,2910,15c818
1003535,2022-02-04 19:51:52,1,0,780,3937d7
1003536,2022-02-04 19:51:54,2,1,1680,4de135
1003537,2022-02-04 19:51:57,1,0,720,458e6e
1003538,2022-02-04 19:52:01,2,0,1440,c6b7b5
1003539,2022-02-04 19:52:14,3,0,2400,9f54a9
1003540,2022-02-04 19:52:22,1,1,870,701bb0
1003541,2022-02-04 19:52:26,1,0,540,5afc6b
1003542,2022-02-04 19:52:38,6,0,4560,efb5aa
1003543,2022-02-04 19:53:29,1,1,810,6dc56c
1003544,2022-02-04 19:53:30,1,0,720,36e472
1003545,2022-02-04 19:53:33,1,1,870,08f328
1003546,2022-02-04 19:54:08,3,0,2220,878e79
1003547,2022-02-04 19:54:27,3,0,2220,b8f78c
1003548,2022-02-04 19:55:03,1,0,600,d5dcfe
1003549,2022-02-04 19:55:21,1,0,780,f4f2af
1003550,2022-02-04 19:55:24,4,0,2700,f9a88a
1003551,2022-02-04 19:55:27,6,1,5010,e4807d
1003552,2022-02-04 19:55:27,1,0,780,81d71c
1003553,2022-02-04 19:55:33,2,0,1440,9520cb
1003554,2022-02-04 19:55:42,1,0,780,795791
1003555,2022-02-04 19:57:06,4,0,2760,19cd85
1003556,2022-02-04 19:57:07,1,0,780,33e90a
1003557,2022-02-04 19:57:18,2,0,1380,443e99
1003558,2022-02-04 19:57:39,1,1,840,cb0809
1003559,2022-02-04 19:57:40,3,1,1980,c7e3fd
1003560,2022-02-04 19:57:46,3,0,2340,a6010d
1003561,2022-02-04 19:57:57,1,0,660,7c151b
1003562,2022-02-04 19:58:15,1,0,780,61069b
1003563,2022-02-04 19:58:30,2,1,1740,ecdb96
1003564,2022-02-04 19:58:42,1,0,840,06f562
1003565,2022-02-04 19:58:46,2,0,1560,ecd062
1003566,2022-02-04 19:58:55,3,0,2040,a06b7e
1003567,2022-02-04 19:59:14,1,0,720,631c3b
1003568,2022-02-04 19:59:55,1,0,840,8c1efe
1003569,2022-02-04 20:00:02,3,1,2010,41bdc9
1003570,2022-02-04 20:00:42,2,1,1470,e9361f
1003571,2022-02-04 20:00:54,3,2,2490,4ebb2a
1003572,2022-02-04 20:00:55,1,0,780,6e067f
1003573,2022-02-04 20:01:03,2,0,1380,acff7d
1003574,2022-02-04 20:01:38,2,1,1500,49b612
1003575,2022-02-04 20:01:53,1,0,780,0f95e1
1003576,2022-02-04 20:02:08,1,0,660,d475c5
1003577,2022-02-04 20:02:13,1,0,780,28299a
1003578,2022-02-04 20:02:20,4,2,2820,f53f6a
1003579,2022-02-04 20:02:22,1,1,870,3a829c
1003580,2022-02-04 20:02:23,1,0,600,f6de67
1003581,2022-02-04 20:02:29,2,1,1350,939be7
1003582,2022-02-04 20:02:36,1,0,840,894614
1003583,2022-02-04 20:02:44,1,1,600,0b4f29
1003584,2022-02-04 20:02:49,4,0,2820,b8f2a5
1003585,2022-02-04 20:03:09,1,0,720,d23699
1003586,2022-02-04 20:03:35,1,0,720,4adadb
1003587,2022-02-04 20:04:03,1,0,840,505177
1003588,2022-02-04 20:04:18,1,1,720,182a80
1003589,2022-02-04 20:04:31,2,1,1320,182d4d
1003590,2022-02-04 20:04:35,1,1,690,d9ab3a
1003591,2022-02-04 20:05:00,1,0,780,31a46f
1003592,2022-02-04 20:05:09,1,0,840,b68187
1003593,2022-02-04 20:05:14,2,2,1710,af2691
1003594,2022-02-04 20:05:14,1,1,600,6e75d2
1003595,2022-02-04 20:05:14,3,2,2490,44f029
1003596,2022-02-04 20:05:24,3,2,1920,0efcac
1003597,2022-02-04 20:05:32,1,0,780,60f664
1003598,2022-02-04 20:05:41,1,0,600,a637b1
1003599,2022-02-04 20:05:42,2,0,1380,2a4004
1003600,2022-02-04 20:05:47,2,0,1260,4e4fcc
1003601,2022-02-04 20:05:48,2,1,1740,a01df1
1003602,2022-02-04 20:06:11,1,0,720,4d7553
1003603,2022-02-04 20:06:23,2,0,1380,41cbef
1003604,2022-02-04 20:06:39,3,1,2220,02510d
1003605,2022-02-04 20:06:40,2,0,1440,56de7b
1003606,2022-02-04 20:07:37,2,0,1320,cb06b3
1003607,2022-02-04 20:07:43,1,0,600,6777d2
1003608,2022-02-04 20:08:20,1,0,780,cbbdb4
1003609,2022-02-04 20:08:23,1,0,720,3344c7
1003610,2022-02-04 20:08:32,2,0,1380,adcd05
1003611,2022-02-04 20:08:34,1,0,840,16df21
1003612,2022-02-04 20:08:47,1,0,540,61668c
1003613,2022-02-04 20:08:56,1,0,540,82d3f4
1003614,2022-02-04 20:09:31,1,0,660,13275a
1003615,2022-02-04 20:09:38,1,0,600,641878
1003616,2022-02-04 20:09:55,1,0,840,c4ee7d
1003617,2022-02-04 20:09:58,1,0,780,154178
1003618,2022-02-04 20:10:10,1,0,540,d0c032
1003619,2022-02-04 20:10:24,3,1,2010,8d2c65
1003620,2022-02-04 20:10:25,2,0,1320,364fd7
1003621,2022-02-04 20:10:29,1,0,660,167375
1003622,2022-02-04 20:10:31,3,1,2400,83a877
1003623,2022-02-04 20:10:40,1,0,660,006feb
1003624,2022-02-04 20:10:49,1,0,780,8c462f
1003625,2022-02-04 20:10:58,2,0,1620,f14d34
1003626,2022-02-04 20:10:59,1,1,810,80a4a2
1003627,2022-02-04 20:11:01,2,0,1500,697ca7
1003628,2022-02-04 20:11:01,1,0,720,91bd2d
1003629,2022-02-04 20:11:08,1,1,780,fc5b10
1003630,2022-02-04 20:11:20,2,1,1230,6b512f
1003631,2022-02-04 20:11:22,1,1,780,e51235
1003632,2022-02-04 20:11:32,3,2,2430,028f27
1003633,2022-02-04 20:11:50,1,0,780,be474b
1003634,2022-02-04 20:12:03,1,0,600,19df11
1003635,2022-02-04 20:12:13,2,0,1620,d75b79
1003636,2022-02-04 20:12:15,1,0,720,47d3c7
1003637,2022-02-04 20:12:22,1,1,600,e66ad3
1003638,2022-02-04 20:12:43,2,0,1260,7d8eb5
1003639,2022-02-04 20:13:01,1,0,720,179b73
1003640,2022-02-04 20:13:14,2,1,1290,6bb987
1003641,2022-02-04 20:13:18,1,0,540,bc77cc
1003642,2022-02-04 20:13:20,2,1,1470,e23b6c
1003643,2022-02-04 20:13:23,2,1,1260,99bff3
1003644,2022-02-04 20:13:25,1,1,840,e77ba1
1003645,2022-02-04 20:13:29,1,0,780,be68e2
1003646,2022-02-04 20:14:08,4,2,3090,40e04c
1003647,2022-02-04 20:14:16,1,0,660,b6ea9a
1003648,2022-02-04 20:14:36,1,0,600,5eabb1
1003649,2022-02-04 20:14:41,2,0,1380,e854a4
1003650,2022-02-04 20:14:46,2,0,1140,5211c1
1003651,2022-02-04 20:15:29,1,1,840,d98541
1003652,2022-02-04 20:15:46,1,0,540,eac877
1003653,2022-02-04 20:16:03,1,0,780,1b7cc7
1003654,2022-02-04 20:16:05,1,0,780,a5b842
1003655,2022-02-04 20:16:07,1,1,630,518131
1003656,2022-02-04 20:16:43,1,0,540,eb5999
1003657,2022-02-04 20:17:05,2,0,1080,489909
1003658,2022-02-04 20:17:15,4,0,2640,f95229
1003659,2022-02-04 20:17:35,1,0,600,e8efe8
1003660,2022-02-04 20:17:41,3,1,2430,72ae02
1003661,2022-02-04 20:17:44,3,1,2490,25ebc0
1003662,2022-02-04 20:17:45,1,0,780,38ee6a
1003663,2022-02-04 20:17:49,1,0,720,7a5907
1003664,2022-02-04 20:18:02,2,0,1560,3c6060
1003665,2022-02-04 20:18:47,1,0,720,072366
1003666,2022-02-04 20:18:59,1,0,780,39e3eb
1003667,2022-02-04 20:19:29,1,0,660,b3da35
1003668,2022-02-04 20:19:32,1,0,540,939f4c
1003669,2022-02-04 20:19:48,5,2,3810,9fb35b
1003670,2022-02-04 20:19:56,1,1,840,39896a
1003671,2022-02-04 20:20:31,1,0,660,079601
1003672,2022-02-04 20:20:31,4,1,2880,e1af37
1003673,2022-02-04 20:20:58,1,0,840,87e04d
1003674,2022-02-04 20:21:03,2,0,1440,867e02
1003675,2022-02-04 20:21:20,7,1,4920,d72c36
1003676,2022-02-04 20:21:26,5,2,4080,24fe7b
1003677,2022-02-04 20:21:54,4,1,2730,4711e0
1003678,2022-02-04 20:22:00,1,0,660,c30498
1003679,2022-02-04 20:22:08,1,0,720,8e4bb0
1003680,2022-02-04 20:22:26,2,1,1290,8f4594
1003681,2022-02-04 20:22:39,2,0,1380,7bf429
1003682,2022-02-04 20:23:41,1,0,780,8ea741
1003683,2022-02-04 20:23:53,2,0,1500,e40e1e
1003684,2022-02-04 20:24:02,2,0,1320,8125c6
1003685,2022-02-04 20:24:14,1,0,540,7d4dad
1003686,2022-02-04 20:24:19,1,0,840,f79dc0
1003687,2022-02-04 20:24:21,1,0,780,bdc7e0
1003688,2022-02-04 20:24:23,2,1,1530,18aafd
1003689,2022-02-04 20:24:40,2,0,1320,01ff2a
1003690,2022-02-04 20:24:42,2,0,1440,a3d4c2
1003691,2022-02-04 20:24:43,1,1,690,64317f
1003692,2022-02-04 20:24:48,1,0,780,dd74de
1003693,2022-02-04 20:24:56,1,1,660,049b68
1003694,2022-02-04 20:25:02,1,0,780,329db2
1003695,2022-02-04 20:25:10,1,0,780,483069
1003696,2022-02-04 20:25:20,1,0,780,2abc35
1003697,2022-02-04 20:25:21,1,0,720,74eec2
1003698,2022-02-04 20:25:35,2,0,1620,7cbabf
1003699,2022-02-04 20:25:35,2,0,1260,38e461
1003700,2022-02-04 20:25:50,3,1,2280,cc749d
1003701,2022-02-04 20:26:07,1,0,540,34fd4e
1003702,2022-02-04 20:26:20,2,1,1560,e3effa
1003703,2022-02-04 20:26:50,1,0,600,c71e28
1003704,2022-02-04 20:27:04,1,1,780,972299
1003705,2022-02-04 20:27:33,3,2,1890,484b47
1003706,2022-02-04 20:27:41,1,0,780,ab1dce
1003707,2022-02-04 20:27:45,1,1,600,0b6bc4
1003708,2022-02-04 20:27:52,2,1,1650,f21dfc
1003709,2022-02-04 20:27:54,1,0,540,fa6b23
1003710,2022-02-04 20:27:54,3,1,1980,ceda54
1003711,2022-02-04 20:27:57,1,0,600,e00a3a
1003712,2022-02-04 20:28:09,2,0,1620,41918e
1003713,2022-02-04 20:28:31,2,2,1560,adec68
1003714,2022-02-04 20:28:36,1,0,780,5b385b
1003715,2022-02-04 20:28:46,1,1,690,c9faa6
1003716,2022-02-04 20:28:49,1,0,780,81ce2d
1003717,2022-02-04 20:28:58,1,0,780,5195d2
1003718,2022-02-04 20:29:18,2,0,1320,e6bc02
1003719,2022-02-04 20:29:38,2,1,1530,680453
1003720,2022-02-04 20:29:49,1,0,780,25dccb
1003721,2022-02-04 20:29:52,1,0,720,eb297b
1003722,2022-02-04 20:29:55,1,0,780,a08f4e
1003723,2022-02-04 20:29:58,2,0,1440,5f4c7a
1003724,2022-02-04 20:30:12,6,1,4170,4914cc
1003725,2022-02-04 20:30:56,1,1,750,f26e3a
1003726,2022-02-04 20:30:56,1,0,780,31411b
1003727,2022-02-04 20:31:02,1,0,780,04d230
1003728,2022-02-04 20:31:09,1,0,540,2490c5
1003729,2022-02-04 20:31:21,1,0,600,b1bf66
1003730,2022-02-04 20:31:26,3,0,2220,f15126
1003731,2022-02-04 20:31:28,2,0,1320,1ba91e
1003732,2022-02-04 20:31:29,1,0,780,23c6e5
1003733,2022-02-04 20:31:49,1,0,780,0caa0e
1003734,2022-02-04 20:32:08,1,1,690,7d20ff
1003735,2022-02-04 20:32:16,1,0,600,e4842d
1003736,2022-02-04 20:32:21,1,1,870,fd4305
1003737,2022-02-04 20:33:02,1,0,780,ea4356
1003738,2022-02-04 20:33:13,1,0,780,1f817f
1003739,2022-02-04 20:33:47,1,0,720,4f2da1
1003740,2022-02-04 20:33:52,1,0,780,ffa77a
1003741,2022-02-04 20:33:57,2,0,1500,0465c3
1003742,2022-02-04 20:34:10,2,1,1350,c33948
1003743,2022-02-04 20:34:13,1,0,600,96e16c
1003744,2022-02-04 20:34:19,2,2,1710,b35af6
1003745,2022-02-04 20:34:20,1,0,720,257ffe
1003746,2022-02-04 20:34:31,1,0,600,e9b66d
1003747,2022-02-04 20:34:40,2,0,1200,d37e8f
1003748,2022-02-04 20:35:02,1,0,720,345ad8
1003749,2022-02-04 20:35:11,1,0,840,dcc3a9
1003750,2022-02-04 20:35:38,1,0,840,f7ad0b
1003751,2022-02-04 20:35:57,2,1,1470,e57551
1003752,2022-02-04 20:36:18,2,1,1350,06cf89
1003753,2022-02-04 20:36:29,2,0,1200,7c7e2e
1003754,2022-02-04 20:36:39,1,1,720,0ad3bf
1003755,2022-02-04 20:37:21,2,1,1530,a75a0e
1003756,2022-02-04 20:37:22,1,0,840,57c2dd
1003757,2022-02-04 20:37:38,2,1,1560,54e788
1003758,2022-02-04 20:37:51,1,1,720,ea7741
1003759,2022-02-04 20:37:56,2,0,1380,586d19
1003760,2022-02-04 20:38:04,1,0,840,b5d742
1003761,2022-02-04 20:38:08,1,0,840,7e0b07
1003762,2022-02-04 20:38:11,1,0,840,bc87a8
1003763,2022-02-04 20:38:23,1,0,840,325adc
1003764,2022-02-04 20:38:34,1,0,780,511cac
1003765,2022-02-04 20:39:40,2,0,1440,8861d6
1003766,2022-02-04 20:39:43,1,0,540,e540af
1003767,2022-02-04 20:39:43,1,0,660,199813
1003768,2022-02-04 20:39:46,4,1,3270,9f35bd
1003769,2022-02-04 20:39:59,2,0,1320,36118a
1003770,2022-02-04 20:40:21,2,1,1650,12b7cc
1003771,2022-02-04 20:40:36,1,1,600,ff5baf
1003772,2022-02-04 20:40:48,5,3,3480,68e526
1003773,2022-02-04 20:40:56,1,0,720,ab4f9f
1003774,2022-02-04 20:40:57,4,2,2940,7558a3
1003775,2022-02-04 20:40:57,2,0,1500,41df91
1003776,2022-02-04 20:41:06,3,1,2310,2d04f9
1003777,2022-02-04 20:41:08,3,1,2100,c71ea2
1003778,2022-02-04 20:41:26,1,0,840,7ca259
1003779,2022-02-04 20:41:33,1,0,660,bcd9d8
1003780,2022-02-04 20:41:34,3,1,2550,59aff3
1003781,2022-02-04 20:41:37,1,0,840,d62a95
1003782,2022-02-04 20:41:44,1,1,660,33e80c
1003783,2022-02-04 20:41:46,2,0,1560,314897
1003784,2022-02-04 20:41:58,1,1,930,783306
1003785,2022-02-04 20:42:10,1,0,720,643a74
1003786,2022-02-04 20:42:12,1,0,780,d6fc1e
1003787,2022-02-04 20:42:43,1,0,660,174e3c
1003788,2022-02-04 20:42:47,2,0,1560,cdde93
1003789,2022-02-04 20:43:29,1,1,630,1fb194
1003790,2022-02-04 20:43:31,1,0,840,0a9c28
1003791,2022-02-04 20:43:42,1,0,780,51773b
1003792,2022-02-04 20:43:56,1,0,540,eb1d5f
1003793,2022-02-04 20:44:13,1,1,870,6ef814
1003794,2022-02-04 20:44:30,1,0,780,35651a
1003795,2022-02-04 20:44:51,1,0,720,7d5e4a
1003796,2022-02-04 20:45:46,1,0,840,467c88
1003797,2022-02-04 20:46:06,1,0,720,778e68
1003798,2022-02-04 20:46:17,1,0,720,3d039d
1003799,2022-02-04 20:46:29,1,1,690,4694ea
1003800,2022-02-04 20:46:40,3,0,2100,5097fd
1003801,2022-02-04 20:46:48,1,0,720,f5420b
1003802,2022-02-04 20:46:50,1,0,540,372a26
1003803,2022-02-04 20:47:14,1,0,780,e436f5
1003804,2022-02-04 20:47:16,1,0,660,788dcd
1003805,2022-02-04 20:47:22,1,0,540,f0eec7
1003806,2022-02-04 20:47:27,2,2,1410,d34af5
1003807,2022-02-04 20:47:29,2,0,1320,7feae4
1003808,2022-02-04 20:47:33,5,2,3720,ee74fe
1003809,2022-02-04 20:48:04,1,0,780,5c0ab2
1003810,2022-02-04 20:48:16,1,0,780,128059
1003811,2022-02-04 20:48:17,2,0,1260,4d03e9
1003812,2022-02-04 20:48:27,2,1,1350,cf41e1
1003813,2022-02-04 20:48:52,2,0,1380,9390de
1003814,2022-02-04 20:48:59,2,0,1200,ef1d4e
1003815,2022-02-04 20:49:18,2,0,1320,555b15
1003816,2022-02-04 20:49:24,2,1,1530,da6aa3
1003817,2022-02-04 20:49:33,1,1,930,1359e5
1003818,2022-02-04 20:49:37,2,1,1350,c436cc
1003819,2022-02-04 20:49:58,1,0,840,5bdad4
1003820,2022-02-04 20:50:05,1,0,600,b61f81
1003821,2022-02-04 20:50:06,1,0,780,76c066
1003822,2022-02-04 20:50:34,2,0,1500,4c485d
1003823,2022-02-04 20:51:11,1,0,780,5a20b1
1003824,2022-02-04 20:51:36,2,2,1350,66ce9f
1003825,2022-02-04 20:51:41,1,0,840,51c00e
1003826,2022-02-04 20:51:47,1,0,660,f2b16d
1003827,2022-02-04 20:52:00,4,1,3210,e860a6
1003828,2022-02-04 20:52:27,3,0,1860,64206d
1003829,2022-02-04 20:52:49,1,0,720,420c71
1003830,2022-02-04 20:52:59,1,0,720,449067
1003831,2022-02-04 20:53:00,1,1,630,559287
1003832,2022-02-04 20:53:12,1,0,840,ba2275
1003833,2022-02-04 20:53:22,1,0,780,756328
1003834,2022-02-04 20:53:33,3,0,1920,7992fb
1003835,2022-02-04 20:53:34,1,0,540,9a8da1
1003836,2022-02-04 20:53:35,1,0,600,1b489a
1003837,2022-02-04 20:53:36,1,1,630,57785f
1003838,2022-02-04 20:55:09,1,0,540,41958e
1003839,2022-02-04 20:55:09,1,0,780,14d429
1003840,2022-02-04 20:55:12,3,0,2160,efefd3
1003841,2022-02-04 20:55:39,2,0,1500,4459df
1003842,2022-02-04 20:56:42,2,0,1500,e6d348
1003843,2022-02-04 20:56:52,3,0,1980,d51cbe
1003844,2022-02-04 20:57:08,2,0,1500,3f9583
1003845,2022-02-04 20:57:10,2,1,1590,adf0d1
1003846,2022-02-04 20:57:10,1,0,660,c1a029
1003847,2022-02-04 20:57:15,1,0,840,664da5
1003848,2022-02-04 20:57:20,1,0,540,2464d5
1003849,2022-02-04 20:58:05,1,0,540,5e15ec
1003850,2022-02-04 20:58:14,3,0,2220,83668e
1003851,2022-02-04 20:58:25,1,0,780,77d826
1003852,2022-02-04 20:58:44,1,0,600,ef30d3
1003853,2022-02-04 20:58:47,3,1,2280,02544b
1003854,2022-02-04 20:58:55,1,1,840,d1989e
1003855,2022-02-04 20:58:58,1,0,600,44be54
1003856,2022-02-04 20:59:15,3,0,1920,713fbf
1003857,2022-02-04 20:59:23,1,1,870,90c712
1003858,2022-02-04 20:59:42,1,0,540,d5e3c1
1003859,2022-02-04 20:59:46,1,0,540,0b56e9
1003860,2022-02-04 21:00:05,1,0,600,0fd5e9
1003861,2022-02-04 21:00:28,1,0,720,afa049
1003862,2022-02-04 21:00:38,4,0,3060,04732a
1003863,2022-02-04 21:00:42,2,1,1470,75c93e
1003864,2022-02-04 21:00:50,1,0,780,30709c
1003865,2022-02-04 21:01:18,1,0,780,08b7fc
1003866,2022-02-04 21:01:53,1,0,720,90ac76
1003867,2022-02-04 21:01:53,2,0,1260,9a44d0
1003868,2022-02-04 21:01:54,2,1,1710,61c2b4
1003869,2022-02-04 21:01:59,1,0,720,22ada2
1003870,2022-02-04 21:02:20,1,1,900,244e75
1003871,2022-02-04 21:02:49,2,0,1500,6d9e07
1003872,2022-02-04 21:02:52,1,0,780,ea16bc
1003873,2022-02-04 21:03:17,1,0,780,070868
1003874,2022-02-04 21:03:29,2,0,1620,9c28a9
1003875,2022-02-04 21:03:51,3,0,1980,2041c9
1003876,2022-02-04 21:04:15,1,1,870,8112d3
1003877,2022-02-04 21:04:16,1,0,600,72589e
1003878,2022-02-04 21:04:52,1,1,810,98cb42
1003879,2022-02-04 21:05:18,1,0,720,a560bc
1003880,2022-02-04 21:05:22,2,2,1380,3ff264
1003881,2022-02-04 21:05:58,1,0,540,d753b7
1003882,2022-02-04 21:06:49,2,0,1140,f90ad0
1003883,2022-02-04 21:07:11,1,0,720,5cfa86
1003884,2022-02-04 21:07:37,2,0,1620,9a9573
1003885,2022-02-04 21:07:47,2,1,1350,2cb51a
1003886,2022-02-04 21:07:50,1,0,840,254764
1003887,2022-02-04 21:07:59,1,0,600,e5f244
1003888,2022-02-04 21:08:08,1,0,720,6e1dec
1003889,2022-02-04 21:08:26,5,1,3390,194a09
1003890,2022-02-04 21:08:50,2,0,1500,4db05d
1003891,2022-02-04 21:09:06,1,0,720,61a18a
1003892,2022-02-04 21:09:14,1,0,600,322b7f
1003893,2022-02-04 21:09:41,2,1,1740,e8b702
1003894,2022-02-04 21:09:42,2,1,1650,4a5f57
1003895,2022-02-04 21:09:53,1,0,540,4c8b53
1003896,2022-02-04 21:09:59,3,0,2100,35e4af
1003897,2022-02-04 21:10:02,4,2,3210,da2973
1003898,2022-02-04 21:10:18,1,0,780,9ff62e
1003899,2022-02-04 21:10:23,1,0,780,de847f
1003900,2022-02-04 21:10:27,1,0,720,b9dcf6
1003901,2022-02-04 21:10:29,1,0,720,294173
1003902,2022-02-04 21:10:30,1,1,870,2b684d
1003903,2022-02-04 21:10:42,1,1,720,4e6927
1003904,2022-02-04 21:10:51,1,0,780,443341
1003905,2022-02-04 21:11:13,2,0,1500,3a6b20
1003906,2022-02-04 21:11:22,5,1,3930,5a8579
1003907,2022-02-04 21:11:34,1,0,600,cb89de
1003908,2022-02-04 21:11:36,2,0,1680,9e2a83
1003909,2022-02-04 21:12:16,1,0,540,6e8732
1003910,2022-02-04 21:12:18,2,0,1140,a1b240
1003911,2022-02-04 21:12:24,5,1,3750,9a17b4
1003912,2022-02-04 21:12:30,3,1,2490,12e4c1
1003913,2022-02-04 21:12:42,1,0,540,a60c07
1003914,2022-02-04 21:12:56,3,1,2190,add80a
1003915,2022-02-04 21:13:03,1,0,600,201b76
1003916,2022-02-04 21:13:36,2,0,1380,1e77ad
1003917,2022-02-04 21:13:57,1,0,720,2bc5aa
1003918,2022-02-04 21:14:09,2,1,1530,dc293a
1003919,2022-02-04 21:14:10,2,0,1680,8fbed2
1003920,2022-02-04 21:14:21,1,0,660,0f068f
1003921,2022-02-04 21:14:45,2,0,1380,47c0b2
1003922,2022-02-04 21:14:56,1,0,600,abb29f
1003923,2022-02-04 21:15:12,1,0,720,b225fe
1003924,2022-02-04 21:15:19,1,1,630,461f7c
1003925,2022-02-04 21:15:22,1,0,600,160308
1003926,2022-02-04 21:15:33,3,2,2340,cafe59
1003927,2022-02-04 21:16:40,1,0,780,cc4420
1003928,2022-02-04 21:16:40,1,1,900,a31681
1003929,2022-02-04 21:16:43,1,0,660,4d6613
1003930,2022-02-04 21:17:09,4,1,3270,c654f7
1003931,2022-02-04 21:17:30,1,0,780,b27171
1003932,2022-02-04 21:17:33,1,0,600,3b20f8
1003933,2022-02-04 21:18:01,3,1,2250,bef10d
1003934,2022-02-04 21:18:10,2,0,1200,2228a4
1003935,2022-02-04 21:18:19,2,0,1500,2ec549
1003936,2022-02-04 21:18:48,1,1,900,e3431f
1003937,2022-02-04 21:18:58,2,0,1380,c55872
1003938,2022-02-04 21:19:11,3,0,2040,6e9c96
1003939,2022-02-04 21:19:31,5,2,3480,c34c8a
1003940,2022-02-04 21:19:36,1,0,840,565b3e
1003941,2022-02-04 21:19:56,1,0,660,d332ab
1003942,2022-02-04 21:20:11,1,0,780,1d24bb
1003943,2022-02-04 21:20:24,1,0,720,547c5a
1003944,2022-02-04 21:20:34,5,0,3720,5d3f67
1003945,2022-02-04 21:20:58,1,0,780,bec98e
1003946,2022-02-04 21:20:58,2,0,1380,cd9777
1003947,2022-02-04 21:21:20,1,0,780,065476
1003948,2022-02-04 21:21:46,2,1,1650,34fd1f
1003949,2022-02-04 21:21:52,1,0,780,314e42
1003950,2022-02-04 21:22:48,1,1,660,f8a0e6
1003951,2022-02-04 21:22:49,1,0,600,c53abf
1003952,2022-02-04 21:23:06,2,0,1260,22e0d6
1003953,2022-02-04 21:23:20,1,0,720,b96e4f
1003954,2022-02-04 21:23:35,1,0,600,745b86
1003955,2022-02-04 21:23:38,1,0,540,0a6c8f
1003956,2022-02-04 21:24:03,2,1,1770,e83df5
1003957,2022-02-04 21:24:25,2,0,1500,80bcb0
1003958,2022-02-04 21:24:33,3,0,2400,24b0ff
1003959,2022-02-04 21:24:48,1,0,540,494c2f
1003960,2022-02-04 21:25:01,5,0,3480,0bc026
1003961,2022-02-04 21:25:17,1,1,600,c4b3f5
1003962,2022-02-04 21:26:28,2,0,1560,900917
1003963,2022-02-04 21:27:07,5,1,4050,27bb0d
1003964,2022-02-04 21:27:26,1,0,840,2a8777
1003965,2022-02-04 21:27:29,2,0,1200,9365f2
1003966,2022-02-04 21:27:45,1,0,660,5bd0c4
1003967,2022-02-04 21:28:17,2,1,1230,83762b
1003968,2022-02-04 21:28:27,3,0,2040,fcd386
1003969,2022-02-04 21:28:43,9,1,6720,91d6f9
1003970,2022-02-04 21:29:12,1,1,810,0611da
1003971,2022-02-04 21:29:13,1,0,780,fa2bb4
1003972,2022-02-04 21:29:14,2,0,1260,303968
1003973,2022-02-04 21:29:20,2,0,1440,22311e
1003974,2022-02-04 21:29:24,2,0,1560,d741cd
1003975,2022-02-04 21:29:30,3,1,2160,e10157
1003976,2022-02-04 21:29:47,1,0,780,843650
1003977,2022-02-04 21:29:59,1,0,780,be9051
1003978,2022-02-04 21:30:09,1,0,780,8957c2
1003979,2022-02-04 21:30:25,1,1,600,38066d
1003980,2022-02-04 21:30:42,1,1,840,9a32db
1003981,2022-02-04 21:31:13,1,0,780,bb75d0
1003982,2022-02-04 21:31:13,1,0,780,10a390
1003983,2022-02-04 21:31:17,1,0,720,4803cb
1003984,2022-02-04 21:31:52,2,0,1320,c6a97b
1003985,2022-02-04 21:32:01,1,1,690,895d7a
1003986,2022-02-04 21:32:09,3,1,2010,cbcb83
1003987,2022-02-04 21:32:24,1,0,780,fccf32
1003988,2022-02-04 21:32:34,1,0,540,a42125
1003989,2022-02-04 21:33:23,1,1,870,460b57
1003990,2022-02-04 21:33:39,1,0,780,645930
1003991,2022-02-04 21:33:55,1,0,840,e72d74
1003992,2022-02-04 21:34:39,1,0,660,221a98
1003993,2022-02-04 21:34:40,1,0,660,c5bf12
1003994,2022-02-04 21:34:51,2,0,1380,3a1970
1003995,2022-02-04 21:35:46,1,0,840,940cc1
1003996,2022-02-04 21:35:47,1,0,600,be1b0c
1003997,2022-02-04 21:35:48,1,0,600,391301
1003998,2022-02-04 21:35:53,1,1,660,55f87f
1003999,2022-02-04 21:36:03,2,0,1620,23e3e4
1004000,2022-02-04 21:36:34,2,0,1620,f70296
1004001,2022-02-04 21:36:56,2,0,1680,91e5cd
1004002,2022-02-04 21:37:03,3,2,2460,00323b
1004003,2022-02-04 21:37:08,2,1,1320,3b03af
1004004,2022-02-04 21:37:13,1,0,720,6a840f
1004005,2022-02-04 21:37:50,2,0,1320,0671fd
1004006,2022-02-04 21:37:58,2,1,1140,de15eb
